Source,Destination
457,1147
457,1151
457,1202
457,1226
458,524
458,697
458,712
458,731
458,735
458,744
458,793
458,982
458,996
458,1028
458,1075
458,1078
458,1084
458,1087
458,1109
458,1135
458,1168
459,631
459,728
459,752
459,760
459,832
459,855
459,899
459,918
459,1043
459,1121
459,1165
459,1203
459,1225
460,475
460,490
460,600
460,607
460,651
460,673
460,742
460,751
460,854
460,940
460,1110
460,1224
460,1255
461,474
461,537
461,559
461,572
461,589
461,685
461,702
461,854
461,958
461,974
461,1041
461,1128
461,1151
461,1171
462,493
462,579
462,588
462,617
462,635
462,657
462,700
462,754
462,790
462,818
462,842
462,854
462,924
462,998
462,1010
462,1031
462,1190
462,1245
462,1249
463,475
463,532
463,546
463,658
463,726
463,732
463,775
463,849
463,889
463,1042
463,1124
463,1160
463,1180
464,491
464,613
464,637
464,899
464,959
464,994
464,1098
464,1119
464,1159
465,616
465,664
465,697
465,768
465,807
465,875
465,943
465,951
465,1068
465,1082
465,1091
465,1120
465,1129
465,1166
465,1184
465,1223
465,1233
466,506
466,514
466,601
466,672
466,715
466,781
466,797
466,842
466,859
466,949
466,993
466,1029
466,1032
466,1065
466,1137
466,1186
466,1227
467,501
467,534
467,619
467,692
467,758
467,840
467,842
467,936
467,940
467,988
467,1029
467,1052
467,1160
467,1163
467,1187
467,1223
467,1256
468,485
468,523
468,554
468,574
468,705
468,720
468,762
468,807
468,919
468,959
468,1068
468,1105
468,1128
468,1157
468,1186
468,1241
468,1252
469,511
469,666
469,700
469,794
469,893
469,937
469,943
469,979
469,1000
469,1174
469,1215
469,1258
470,480
470,545
470,647
470,745
470,813
470,863
470,867
470,877
470,947
470,1059
470,1108
470,1242
471,708
471,714
471,752
471,756
471,780
471,790
471,791
471,805
471,822
471,831
471,896
471,926
471,930
471,932
471,966
471,968
471,1032
471,1043
471,1104
471,1171
471,1175
471,1196
471,1204
472,499
472,538
472,542
472,698
472,727
472,770
472,1018
472,1066
472,1107
472,1178
472,1184
472,1250
473,542
473,546
473,582
473,592
473,614
473,673
473,685
473,718
473,738
473,885
473,1016
473,1068
473,1071
473,1094
473,1127
473,1139
473,1169
473,1176
473,1179
473,1206
473,1211
474,523
474,537
474,549
474,562
474,569
474,622
474,635
474,728
474,764
474,786
474,872
474,891
474,924
474,950
474,967
474,1085
474,1127
474,1138
474,1161
474,1199
474,1216
474,1233
475,540
475,545
475,550
475,566
475,684
475,726
475,771
475,899
475,916
475,920
475,930
475,968
475,1004
475,1040
475,1099
475,1134
475,1225
475,1242
476,521
476,554
476,579
476,648
476,675
476,687
476,716
476,758
476,940
476,951
476,1010
476,1058
476,1079
476,1092
476,1178
476,1188
477,486
477,609
477,612
477,641
477,744
477,875
477,893
477,911
477,962
477,1087
477,1109
477,1136
477,1146
478,482
478,584
478,606
478,766
478,770
478,792
478,858
478,875
478,911
478,970
478,988
478,1004
478,1062
478,1069
478,1070
478,1191
478,1218
479,494
479,525
479,540
479,568
479,643
479,690
479,698
479,797
479,862
479,864
479,890
479,950
479,1004
479,1021
480,535
480,583
480,663
480,736
480,758
480,791
480,798
480,820
480,878
480,1005
480,1016
480,1044
480,1114
480,1133
480,1177
480,1224
480,1234
480,1253
480,1254
481,511
481,535
481,715
481,814
481,1082
481,1201
482,573
482,581
482,613
482,684
482,695
482,699
482,700
482,821
482,845
482,851
482,882
482,922
482,930
482,940
482,982
482,983
482,992
482,1051
482,1079
482,1153
482,1182
482,1197
482,1207
483,638
483,651
483,671
483,710
483,818
483,842
483,852
483,869
483,885
483,953
483,979
483,1006
483,1048
483,1066
483,1092
483,1200
483,1241
484,551
484,631
484,747
484,763
484,791
484,835
484,856
484,915
484,932
484,933
484,952
484,981
484,1032
484,1078
484,1109
484,1121
484,1127
484,1170
484,1205
484,1210
485,495
485,537
485,549
485,565
485,571
485,595
485,673
485,786
485,871
485,872
485,892
485,922
485,927
485,1004
485,1037
485,1133
485,1156
485,1251
485,1256
486,530
486,549
486,670
486,677
486,697
486,960
486,1043
486,1046
486,1053
486,1115
486,1139
486,1190
486,1231
487,494
487,514
487,556
487,595
487,643
487,655
487,710
487,712
487,753
487,764
487,777
487,804
487,901
487,902
487,1004
487,1053
487,1062
487,1101
487,1105
487,1110
488,496
488,564
488,597
488,637
488,658
488,673
488,676
488,745
488,824
488,836
488,952
488,1028
488,1038
488,1053
488,1054
488,1076
488,1101
488,1108
489,508
489,537
489,545
489,576
489,622
489,852
489,966
489,987
489,990
489,1047
489,1132
489,1174
489,1182
489,1184
489,1185
489,1186
489,1219
489,1227
489,1230
490,492
490,567
490,627
490,636
490,663
490,682
490,685
490,737
490,766
490,800
490,809
490,1016
490,1030
490,1082
490,1086
490,1097
490,1100
490,1135
491,511
491,765
491,859
491,864
491,877
491,878
491,927
491,981
491,1030
491,1122
491,1144
491,1157
491,1182
491,1233
491,1257
492,611
492,630
492,737
492,790
492,837
492,881
492,974
492,1001
492,1049
492,1069
492,1081
492,1084
492,1150
492,1175
492,1186
493,525
493,631
493,633
493,658
493,828
493,844
493,869
493,923
493,940
493,953
493,955
493,999
493,1061
493,1139
493,1165
493,1225
493,1231
494,568
494,610
494,687
494,723
494,744
494,822
494,833
494,925
494,1035
494,1045
494,1053
494,1054
494,1096
494,1136
494,1208
495,536
495,539
495,638
495,799
495,814
495,898
495,974
495,984
495,1058
495,1197
495,1234
496,653
496,686
496,689
496,728
496,738
496,743
496,804
496,806
496,819
496,822
496,925
496,948
496,950
496,984
496,1044
496,1082
496,1103
496,1146
496,1177
496,1229
497,507
497,604
497,608
497,611
497,629
497,794
497,846
497,881
497,885
497,910
497,912
497,926
497,1054
497,1137
497,1172
497,1245
498,525
498,668
498,700
498,787
498,793
498,795
498,833
498,939
498,1061
498,1195
498,1237
499,593
499,594
499,614
499,632
499,649
499,662
499,664
499,667
499,698
499,827
499,829
499,841
499,971
499,982
499,993
499,1048
499,1050
499,1066
499,1071
499,1080
499,1099
499,1133
499,1171
499,1174
499,1208
499,1242
500,511
500,543
500,688
500,703
500,728
500,783
500,806
500,936
500,940
500,989
500,1116
500,1131
500,1202
500,1224
500,1227
501,532
501,567
501,604
501,641
501,661
501,705
501,770
501,789
501,849
501,1077
501,1120
501,1150
501,1176
501,1184
501,1239
502,529
502,570
502,602
502,785
502,913
502,937
502,959
502,986
502,988
502,1239
503,516
503,542
503,669
503,679
503,697
503,705
503,771
503,906
503,976
503,1020
503,1021
503,1102
503,1107
503,1133
504,553
504,626
504,636
504,726
504,797
504,892
504,969
504,1055
504,1075
504,1115
504,1207
504,1211
505,513
505,531
505,616
505,702
505,754
505,898
505,930
505,952
505,983
505,1001
505,1055
505,1143
505,1170
506,584
506,607
506,679
506,819
506,880
506,924
506,969
506,1008
506,1016
506,1117
506,1243
507,518
507,520
507,562
507,586
507,598
507,621
507,642
507,643
507,749
507,798
507,801
507,822
507,827
507,850
507,858
507,916
507,926
507,937
507,948
507,997
507,1062
507,1064
507,1229
507,1256
508,522
508,635
508,648
508,720
508,731
508,744
508,762
508,787
508,793
508,810
508,817
508,895
508,941
508,965
508,1065
508,1137
508,1184
508,1186
509,543
509,575
509,641
509,655
509,671
509,714
509,738
509,780
509,862
509,878
509,890
509,959
509,996
509,1033
509,1112
509,1131
509,1146
509,1179
509,1253
510,519
510,558
510,583
510,650
510,667
510,692
510,740
510,789
510,838
510,929
510,996
510,1028
510,1075
510,1089
511,537
511,632
511,644
511,712
511,811
511,850
511,861
511,874
511,882
511,898
511,932
511,999
511,1050
511,1065
511,1070
511,1132
511,1195
511,1224
512,564
512,589
512,593
512,664
512,688
512,798
512,801
512,853
512,906
512,909
512,930
512,1021
512,1031
512,1039
512,1222
512,1251
513,534
513,578
513,667
513,684
513,697
513,704
513,772
513,915
513,1017
513,1029
513,1175
513,1196
514,562
514,586
514,737
514,782
514,828
514,879
514,880
514,896
514,900
514,907
514,977
514,991
514,1045
514,1075
514,1084
514,1180
514,1189
515,578
515,605
515,662
515,685
515,694
515,716
515,920
515,949
515,967
515,1047
515,1063
515,1158
515,1220
516,536
516,540
516,585
516,628
516,751
516,768
516,791
516,813
516,816
516,899
516,961
516,1038
516,1054
516,1088
516,1131
516,1192
516,1236
517,547
517,568
517,603
517,608
517,624
517,670
517,808
517,825
517,830
517,929
517,953
517,956
517,975
517,996
517,1030
517,1099
517,1185
517,1190
517,1214
518,519
518,538
518,545
518,556
518,590
518,682
518,739
518,749
518,761
518,785
518,900
518,918
518,923
518,940
518,1013
518,1049
518,1053
518,1089
518,1102
518,1182
518,1193
519,568
519,576
519,643
519,656
519,707
519,776
519,827
519,838
519,851
519,883
519,904
519,912
519,995
519,1031
519,1093
519,1104
519,1130
519,1192
519,1241
519,1253
520,687
520,734
520,747
520,851
520,860
520,943
520,984
520,990
520,1143
520,1149
520,1179
520,1186
521,665
521,684
521,685
521,690
521,711
521,723
521,725
521,750
521,773
521,793
521,824
521,844
521,855
521,931
521,932
521,949
521,1134
521,1142
521,1226
522,630
522,633
522,843
522,861
522,942
522,1008
522,1070
522,1238
523,540
523,551
523,569
523,601
523,683
523,734
523,775
523,786
523,931
523,944
523,946
523,1051
523,1123
523,1172
523,1183
523,1193
524,563
524,585
524,600
524,682
524,687
524,739
524,766
524,767
524,800
524,874
524,968
524,970
524,1010
524,1064
524,1066
524,1092
524,1146
525,535
525,675
525,698
525,709
525,738
525,769
525,813
525,831
525,845
525,849
525,869
525,1004
525,1034
525,1077
526,557
526,602
526,615
526,662
526,721
526,745
526,762
526,764
526,805
526,869
526,936
526,1113
526,1136
526,1137
526,1183
527,530
527,549
527,574
527,579
527,708
527,753
527,778
527,816
527,824
527,850
527,878
527,936
527,972
527,992
527,1004
527,1024
527,1066
527,1116
527,1130
527,1134
527,1153
527,1200
528,543
528,568
528,614
528,669
528,691
528,831
528,848
528,908
528,944
528,986
528,989
528,1001
528,1050
528,1118
528,1170
528,1226
529,566
529,577
529,658
529,748
529,775
529,793
529,969
529,1023
529,1045
529,1089
529,1231
529,1241
530,628
530,650
530,710
530,747
530,791
530,853
530,856
530,917
530,1013
530,1018
530,1064
530,1072
530,1111
530,1147
530,1154
530,1169
530,1185
530,1201
531,659
531,667
531,693
531,701
531,722
531,772
531,896
531,946
531,947
531,993
531,994
531,1016
531,1141
531,1168
531,1172
531,1179
531,1202
532,558
532,682
532,707
532,720
532,736
532,892
532,922
532,923
532,951
532,968
532,985
532,1075
532,1091
532,1138
532,1156
532,1157
532,1169
532,1255
533,544
533,615
533,618
533,624
533,643
533,761
533,908
533,967
533,968
533,982
533,1088
533,1128
533,1150
533,1222
533,1237
534,608
534,614
534,662
534,865
534,896
534,948
534,961
534,1024
534,1027
534,1051
534,1116
534,1151
534,1159
534,1166
534,1227
534,1254
535,558
535,721
535,730
535,736
535,766
535,814
535,834
535,944
535,961
535,1003
535,1073
535,1077
535,1101
536,541
536,642
536,702
536,719
536,750
536,790
536,803
536,888
536,954
536,959
536,995
536,1028
536,1074
536,1082
536,1113
536,1124
536,1172
537,637
537,693
537,754
537,764
537,785
537,836
537,860
537,910
537,999
537,1050
537,1051
537,1066
537,1210
538,556
538,570
538,635
538,692
538,719
538,759
538,785
538,827
538,937
538,1031
538,1167
538,1211
539,569
539,600
539,667
539,679
539,705
539,778
539,795
539,829
539,840
539,856
539,935
539,936
539,1020
539,1155
539,1230
540,546
540,635
540,650
540,677
540,776
540,833
540,896
540,900
540,906
540,979
540,1047
540,1114
540,1117
540,1241
541,749
541,820
541,862
541,890
541,973
541,1008
541,1011
541,1105
541,1155
541,1195
541,1204
542,570
542,801
542,841
542,842
542,881
542,950
542,964
542,1056
542,1202
542,1230
543,570
543,694
543,702
543,794
543,818
543,834
543,862
543,863
543,866
543,879
543,963
543,976
543,1021
543,1058
543,1122
543,1150
543,1158
543,1182
543,1190
543,1196
543,1236
543,1241
544,558
544,572
544,613
544,674
544,792
544,910
544,914
544,916
544,939
544,984
544,1040
544,1057
544,1097
544,1170
544,1182
544,1195
544,1218
544,1228
545,552
545,575
545,581
545,673
545,742
545,901
545,912
545,915
545,923
545,938
545,957
545,1107
545,1112
545,1177
545,1179
546,559
546,613
546,620
546,639
546,661
546,662
546,679
546,683
546,692
546,784
546,788
546,875
546,878
546,949
546,1057
546,1130
546,1158
546,1194
546,1201
547,609
547,619
547,652
547,678
547,725
547,733
547,754
547,792
547,817
547,825
547,1070
547,1172
547,1209
547,1220
548,657
548,860
548,866
548,875
548,959
548,1088
548,1095
548,1151
548,1154
548,1155
548,1179
548,1190
548,1196
548,1216
548,1232
549,600
549,655
549,740
549,885
549,913
549,954
549,955
549,974
549,976
549,1018
549,1028
549,1041
549,1047
549,1155
549,1229
549,1246
550,826
550,917
550,1007
550,1102
550,1112
550,1126
550,1143
550,1237
551,585
551,652
551,736
551,750
551,781
551,856
551,957
551,980
551,1018
551,1078
551,1104
551,1253
552,559
552,601
552,606
552,641
552,673
552,682
552,733
552,781
552,812
552,897
552,910
552,915
552,931
552,954
552,962
552,975
552,1011
552,1018
552,1064
552,1069
552,1088
552,1126
552,1180
552,1218
552,1231
552,1246
553,592
553,627
553,659
553,705
553,808
553,817
553,867
553,1065
553,1130
553,1132
553,1156
553,1188
553,1202
553,1216
553,1226
554,659
554,692
554,699
554,826
554,882
554,888
554,1040
554,1047
554,1110
555,598
555,640
555,647
555,737
555,809
555,830
555,847
555,860
555,880
555,1103
555,1110
555,1116
555,1138
555,1146
555,1193
555,1254
556,694
556,715
556,735
556,782
556,807
556,890
556,926
556,936
556,937
556,967
556,1103
556,1234
556,1253
557,558
557,648
557,677
557,701
557,789
557,814
557,891
557,919
557,979
557,1002
557,1021
557,1067
557,1078
557,1113
557,1115
557,1132
557,1153
557,1211
558,583
558,589
558,683
558,719
558,736
558,737
558,805
558,871
558,924
558,975
558,987
558,1058
558,1079
558,1248
559,591
559,606
559,730
559,802
559,829
559,872
559,935
559,947
559,976
559,1040
559,1043
559,1044
559,1090
559,1096
559,1103
559,1107
559,1186
559,1213
560,581
560,671
560,678
560,770
560,787
560,806
560,822
560,887
560,905
560,1241
560,1247
561,647
561,830
561,853
561,901
561,956
561,1094
561,1142
561,1154
561,1196
561,1229
562,578
562,585
562,591
562,630
562,703
562,739
562,792
562,840
562,892
562,900
562,901
562,902
562,1014
562,1073
562,1131
562,1134
562,1225
562,1229
562,1252
563,637
563,646
563,779
563,782
563,866
563,970
563,990
563,1008
563,1054
563,1064
563,1099
563,1146
563,1256
564,592
564,614
564,616
564,668
564,747
564,778
564,792
564,815
564,852
564,896
564,963
564,1110
564,1167
564,1206
565,581
565,620
565,639
565,703
565,715
565,724
565,783
565,836
565,928
565,968
565,994
565,1040
565,1108
566,598
566,633
566,642
566,670
566,677
566,835
566,845
566,862
566,934
566,947
566,995
566,1007
566,1013
566,1034
566,1091
566,1130
566,1153
566,1159
566,1208
566,1218
567,586
567,630
567,799
567,803
567,807
567,856
567,893
567,963
567,1019
567,1069
567,1222
568,599
568,635
568,673
568,701
568,807
568,838
568,912
568,1012
568,1020
568,1029
568,1046
568,1049
568,1061
568,1096
568,1104
568,1219
568,1222
568,1232
569,624
569,638
569,766
569,815
569,909
569,971
569,1098
570,635
570,781
570,848
570,900
570,922
570,955
570,988
570,1100
570,1115
570,1222
571,669
571,680
571,693
571,882
571,904
571,924
571,1029
572,706
572,887
572,903
572,935
572,978
572,1008
572,1019
572,1037
572,1078
572,1178
572,1192
572,1211
573,606
573,644
573,672
573,708
573,728
573,809
573,839
573,879
573,961
573,1010
573,1106
573,1130
573,1227
573,1239
574,602
574,851
574,1110
574,1157
574,1169
575,632
575,647
575,709
575,723
575,735
575,755
575,814
575,859
575,883
575,893
575,937
575,1065
575,1082
575,1142
575,1183
575,1208
575,1226
575,1250
575,1253
576,581
576,592
576,639
576,649
576,651
576,724
576,793
576,819
576,935
576,946
576,962
576,975
576,993
576,1059
576,1122
576,1140
576,1144
576,1165
576,1178
576,1194
576,1234
577,607
577,777
577,825
577,837
577,839
577,848
577,864
577,902
577,907
577,908
577,923
577,983
577,1043
577,1142
577,1155
577,1158
577,1190
578,602
578,627
578,633
578,657
578,684
578,777
578,810
578,884
578,887
578,922
578,935
578,985
578,1000
578,1049
578,1251
579,597
579,616
579,701
579,787
579,986
579,1003
579,1046
579,1047
579,1110
579,1141
579,1206
579,1250
580,613
580,614
580,719
580,728
580,753
580,771
580,789
580,885
580,915
580,948
580,1010
580,1031
580,1211
581,597
581,652
581,662
581,668
581,682
581,718
581,873
581,1025
581,1043
581,1059
581,1078
581,1152
581,1239
581,1247
582,588
582,592
582,612
582,631
582,662
582,705
582,737
582,752
582,759
582,777
582,805
582,830
582,891
582,896
582,967
582,1006
582,1114
582,1153
582,1189
583,619
583,682
583,720
583,812
583,889
583,893
583,895
583,896
583,933
583,938
583,964
583,974
583,1012
583,1014
583,1048
583,1084
583,1103
583,1121
583,1154
583,1217
584,619
584,697
584,705
584,707
584,789
584,983
584,1003
584,1045
584,1074
584,1123
584,1169
584,1195
584,1213
584,1237
585,593
585,603
585,605
585,670
585,696
585,764
585,788
585,793
585,796
585,822
585,873
585,929
585,1038
585,1083
585,1116
585,1127
586,592
586,600
586,745
586,752
586,776
586,872
586,889
586,975
586,1068
586,1076
586,1104
586,1141
586,1176
586,1193
587,615
587,624
587,783
587,864
587,1034
587,1143
587,1209
587,1237
588,624
588,765
588,806
588,813
588,828
588,836
588,837
588,840
588,863
588,985
588,1077
588,1084
588,1235
588,1251
589,628
589,671
589,721
589,736
589,747
589,862
589,909
589,1014
589,1097
589,1105
589,1113
589,1178
589,1208
589,1241
589,1257
590,749
590,822
590,833
590,847
590,890
590,913
590,918
590,923
590,937
590,944
590,948
590,1000
590,1036
590,1110
590,1131
590,1189
590,1212
590,1247
591,629
591,652
591,673
591,774
591,900
591,905
591,919
591,933
591,948
591,983
591,1171
592,622
592,644
592,692
592,749
592,768
592,855
592,895
592,897
592,946
592,972
592,1018
592,1115
592,1152
592,1156
592,1169
592,1172
592,1185
592,1223
593,597
593,622
593,732
593,753
593,800
593,819
593,882
593,1071
593,1147
593,1224
593,1244
594,619
594,664
594,788
594,789
594,824
594,829
594,874
594,950
594,959
594,988
594,1081
594,1189
594,1247
594,1254
595,603
595,719
595,758
595,764
595,792
595,858
595,863
595,890
595,918
595,929
595,965
595,1148
595,1209
595,1222
595,1246
595,1252
596,689
596,700
596,898
596,922
596,943
596,954
596,956
596,1004
596,1023
596,1024
596,1033
596,1077
596,1126
596,1163
596,1170
596,1200
596,1209
596,1223
597,611
597,635
597,828
597,856
597,885
597,925
597,999
597,1085
597,1103
597,1207
597,1234
597,1257
598,621
598,637
598,837
598,862
598,890
598,919
598,1036
598,1120
598,1180
598,1246
599,657
599,665
599,826
599,989
599,994
599,1056
599,1114
599,1145
599,1149
599,1186
599,1189
599,1246
599,1254
600,689
600,825
600,830
600,838
600,851
600,858
600,894
600,900
600,903
600,907
600,919
600,938
600,939
600,967
600,1011
600,1016
600,1032
600,1088
600,1127
600,1172
600,1180
601,645
601,806
601,863
601,902
601,909
601,970
601,1202
601,1249
602,607
602,656
602,676
602,701
602,743
602,783
602,881
602,956
602,958
602,1011
602,1015
602,1082
602,1181
602,1200
603,694
603,713
603,852
603,886
603,960
603,1011
603,1064
603,1067
603,1114
603,1118
603,1178
603,1215
603,1225
604,660
604,671
604,714
604,723
604,790
604,862
604,987
604,1005
604,1067
604,1122
604,1154
604,1173
604,1179
604,1186
604,1245
604,1256
605,637
605,689
605,710
605,787
605,795
605,807
605,826
605,869
605,985
605,1004
605,1073
605,1078
605,1105
605,1146
606,630
606,696
606,852
606,877
606,929
606,1060
606,1085
606,1142
606,1153
606,1160
606,1171
606,1184
606,1249
606,1254
607,625
607,642
607,649
607,661
607,672
607,701
607,768
607,801
607,831
607,905
607,935
607,1147
607,1175
607,1207
608,614
608,727
608,804
608,810
608,817
608,828
608,861
608,991
608,1041
608,1243
608,1252
609,631
609,653
609,675
609,811
609,840
609,911
609,938
609,955
609,959
609,982
609,990
609,1074
609,1076
609,1084
609,1088
609,1102
609,1106
610,742
610,744
610,793
610,887
610,897
610,992
610,1012
610,1045
610,1086
610,1172
610,1198
610,1202
610,1228
611,737
611,775
611,820
611,950
611,1048
611,1140
612,657
612,705
612,715
612,796
612,801
612,841
612,888
612,951
612,977
612,1045
612,1071
612,1095
612,1099
612,1100
612,1214
612,1236
613,755
613,765
613,772
613,798
613,835
613,839
613,962
613,1066
613,1132
613,1138
614,642
614,711
614,712
614,741
614,801
614,816
614,851
614,922
614,927
614,932
614,974
614,1053
614,1059
614,1181
614,1182
614,1254
615,661
615,674
615,777
615,790
615,934
615,961
615,1057
615,1088
615,1234
616,773
616,882
616,991
616,1059
616,1104
616,1128
616,1136
616,1147
616,1213
616,1248
617,621
617,641
617,657
617,721
617,764
617,854
617,957
617,1015
617,1018
617,1141
617,1174
618,625
618,635
618,658
618,667
618,686
618,767
618,815
618,825
618,884
618,931
618,1012
618,1163
618,1204
619,757
619,761
619,768
619,783
619,815
619,820
619,841
619,849
619,875
619,953
619,965
619,1012
619,1091
619,1100
619,1121
619,1166
619,1209
620,659
620,679
620,801
620,814
620,875
620,878
620,919
620,924
620,942
620,1093
620,1128
620,1129
620,1131
620,1179
620,1183
620,1195
620,1201
621,644
621,657
621,671
621,721
621,802
621,805
621,806
621,832
621,842
621,893
621,944
621,974
621,991
621,1029
621,1040
621,1079
621,1103
621,1138
621,1154
622,657
622,662
622,672
622,693
622,759
622,798
622,834
622,856
622,896
622,922
622,975
622,1015
622,1041
622,1047
622,1103
622,1133
622,1231
623,670
623,694
623,709
623,729
623,755
623,771
623,872
623,906
623,948
623,978
623,1097
623,1137
623,1157
623,1161
623,1239
624,722
624,732
624,816
624,879
624,943
624,1027
624,1059
624,1061
624,1143
624,1168
625,634
625,639
625,640
625,680
625,707
625,810
625,861
625,888
625,1140
625,1159
626,666
626,758
626,763
626,767
626,771
626,802
626,858
626,868
626,901
626,922
626,972
626,997
626,1009
626,1113
626,1224
626,1249
627,654
627,696
627,705
627,742
627,835
627,871
627,893
627,941
627,944
627,963
627,967
627,1013
627,1022
627,1029
627,1044
627,1085
627,1089
627,1124
627,1244
628,645
628,678
628,680
628,711
628,919
628,1097
628,1115
628,1163
629,651
629,708
629,808
629,827
629,873
629,966
629,1015
629,1115
629,1128
629,1169
629,1217
629,1227
629,1233
630,673
630,691
630,790
630,915
630,1133
630,1153
630,1191
631,646
631,658
631,808
631,866
631,874
631,883
631,893
631,899
631,957
631,981
631,1012
631,1036
631,1155
631,1170
631,1190
631,1207
631,1238
631,1248
632,649
632,826
632,849
632,902
633,692
633,789
633,790
633,793
633,922
633,1044
633,1056
633,1081
633,1105
633,1111
633,1182
633,1186
634,656
634,683
634,759
634,775
634,847
634,882
634,943
634,945
634,946
634,947
634,994
634,1078
634,1131
635,653
635,663
635,788
635,929
635,981
635,1037
635,1132
635,1214
636,656
636,675
636,799
636,899
636,904
636,931
636,936
636,963
636,983
636,1011
636,1021
636,1159
636,1180
636,1204
636,1205
637,762
637,788
637,790
637,801
637,808
637,833
637,838
637,855
637,895
637,911
637,972
637,1008
637,1011
637,1076
637,1127
638,656
638,701
638,731
638,737
638,788
638,805
638,836
638,889
638,915
638,929
638,933
638,936
638,959
638,964
638,973
638,1010
638,1012
638,1191
638,1192
638,1207
638,1222
639,704
639,770
639,797
639,869
639,877
639,963
639,1000
639,1019
639,1055
639,1074
639,1078
639,1158
639,1187
639,1240
640,701
640,750
640,796
640,857
640,868
640,899
640,913
640,927
640,947
640,1008
640,1022
640,1075
640,1105
640,1167
640,1253
640,1257
641,656
641,679
641,718
641,721
641,836
641,916
641,927
641,934
641,951
641,994
641,1101
641,1186
641,1205
641,1207
642,798
642,838
642,872
642,1011
642,1016
642,1017
642,1064
642,1179
642,1204
642,1221
643,747
643,889
643,1034
643,1037
643,1081
643,1085
643,1106
643,1109
643,1114
643,1212
643,1237
644,653
644,657
644,673
644,725
644,893
644,922
644,951
644,965
644,1008
644,1015
644,1138
644,1211
644,1241
645,658
645,665
645,709
645,750
645,894
645,1046
645,1056
645,1070
645,1095
645,1226
645,1246
646,655
646,702
646,723
646,837
646,838
646,891
646,925
646,954
646,962
646,971
646,989
646,993
646,996
646,1013
646,1093
647,820
647,965
647,987
647,1026
647,1051
647,1097
647,1123
647,1178
647,1216
648,663
648,775
648,877
648,1029
648,1030
648,1140
648,1232
649,664
649,673
649,708
649,721
649,802
649,815
649,824
649,897
649,956
649,1029
649,1047
649,1056
649,1127
649,1149
649,1196
649,1197
649,1228
649,1234
650,695
650,736
650,859
650,894
650,933
650,941
650,959
650,1011
650,1015
650,1116
651,797
651,884
651,981
651,1007
651,1041
651,1087
651,1191
651,1195
651,1230
651,1248
652,676
652,697
652,716
652,760
652,809
652,813
652,943
652,966
652,973
652,1010
652,1041
652,1079
652,1102
652,1129
652,1175
652,1196
652,1202
652,1219
652,1252
653,670
653,745
653,798
653,811
653,870
653,891
653,921
653,937
653,950
653,964
653,975
653,978
653,1005
653,1029
653,1042
653,1058
653,1092
653,1110
653,1116
653,1154
653,1165
653,1171
653,1202
653,1236
654,659
654,728
654,776
654,784
654,906
654,983
654,1033
654,1045
654,1070
654,1145
654,1242
655,657
655,683
655,698
655,754
655,760
655,838
655,1241
656,685
656,713
656,909
656,974
656,1023
656,1065
656,1077
656,1143
656,1149
656,1170
656,1210
657,679
657,732
657,739
657,740
657,755
657,833
657,949
657,997
657,1067
657,1121
657,1145
657,1245
658,670
658,712
658,777
658,789
658,900
658,985
658,1034
658,1037
658,1161
658,1202
658,1255
659,665
659,681
659,740
659,838
659,874
659,918
659,972
659,988
659,1036
659,1038
659,1063
659,1068
659,1073
659,1082
659,1133
659,1217
660,668
660,911
660,914
660,953
660,991
660,996
660,1008
660,1043
660,1094
660,1097
660,1148
660,1227
660,1238
660,1243
661,665
661,683
661,703
661,810
661,840
661,869
661,914
661,915
661,1109
661,1110
661,1154
661,1158
661,1235
661,1252
662,701
662,723
662,743
662,783
662,787
662,848
662,1028
662,1032
662,1173
662,1175
663,699
663,810
663,827
663,838
663,1055
663,1057
663,1164
663,1248
664,685
664,727
664,833
664,865
664,937
664,953
664,969
664,1022
664,1054
664,1076
664,1157
664,1253
664,1258
665,720
665,729
665,743
665,752
665,761
665,803
665,804
665,857
665,970
665,1010
665,1044
665,1088
665,1132
665,1240
665,1249
665,1255
666,706
666,782
666,867
666,914
666,996
666,1035
666,1043
666,1045
666,1082
666,1108
666,1127
666,1148
666,1159
666,1161
666,1257
667,700
667,712
667,741
667,761
667,764
667,843
667,871
667,931
667,977
667,1125
667,1146
667,1168
668,724
668,839
668,841
668,871
668,903
668,906
668,1103
668,1124
668,1152
668,1205
668,1208
668,1236
668,1245
669,691
669,707
669,712
669,735
669,776
669,873
669,877
669,904
669,906
669,940
669,954
669,988
669,992
669,1029
669,1044
669,1141
669,1173
670,707
670,715
670,789
670,921
670,947
670,1034
670,1155
670,1186
670,1203
670,1204
670,1257
671,791
671,818
671,883
671,907
671,926
671,933
671,980
671,988
671,992
671,1002
671,1015
671,1073
671,1105
671,1219
672,681
672,747
672,751
672,806
672,822
672,926
672,962
672,1043
672,1110
673,675
673,824
673,829
673,853
673,873
673,937
673,952
673,1032
673,1109
673,1171
673,1185
674,678
674,774
674,792
674,906
674,951
674,956
674,958
674,1027
674,1042
674,1044
674,1072
674,1159
674,1164
674,1206
674,1248
675,677
675,766
675,773
675,823
675,888
675,931
675,956
675,966
675,999
675,1055
675,1212
675,1249
676,688
676,767
676,770
676,773
676,800
676,803
676,844
676,880
676,1025
676,1053
676,1055
676,1069
676,1103
676,1205
676,1241
677,768
677,777
677,865
677,869
677,968
677,1000
677,1005
677,1081
677,1097
677,1207
678,684
678,722
678,737
678,807
678,934
678,987
